example_id,dataset,layer,condition,cosine_distance
gsm8k_939,gsm8k,18,redecode,0.49773555994033813
gsm8k_939,gsm8k,18,self_critique,0.47241806983947754
gsm8k_939,gsm8k,19,redecode,0.4979798197746277
gsm8k_939,gsm8k,19,self_critique,0.5064751505851746
gsm8k_939,gsm8k,20,redecode,0.5529482364654541
gsm8k_939,gsm8k,20,self_critique,0.610713541507721
gsm8k_939,gsm8k,21,redecode,0.5220303535461426
gsm8k_939,gsm8k,21,self_critique,0.6515904664993286
gsm8k_939,gsm8k,22,redecode,0.4906611442565918
gsm8k_939,gsm8k,22,self_critique,0.5641027092933655
gsm8k_939,gsm8k,23,redecode,0.4956759810447693
gsm8k_939,gsm8k,23,self_critique,0.5639214515686035
gsm8k_939,gsm8k,24,redecode,0.39588916301727295
gsm8k_939,gsm8k,24,self_critique,0.48237860202789307
gsm8k_939,gsm8k,25,redecode,0.3302847146987915
gsm8k_939,gsm8k,25,self_critique,0.38157469034194946
gsm8k_939,gsm8k,26,redecode,0.3075416684150696
gsm8k_939,gsm8k,26,self_critique,0.35581475496292114
gsm8k_939,gsm8k,27,redecode,0.28086304664611816
gsm8k_939,gsm8k,27,self_critique,0.2532225251197815
gsm8k_939,gsm8k,28,redecode,0.24188798666000366
gsm8k_939,gsm8k,28,self_critique,0.3629980683326721
csqa_233,commonsense_qa,1,redecode,0.9056715369224548
csqa_233,commonsense_qa,1,self_critique,0.8401699066162109
csqa_233,commonsense_qa,2,redecode,0.7682770490646362
csqa_233,commonsense_qa,2,self_critique,0.7848246097564697
csqa_233,commonsense_qa,3,redecode,0.8358350992202759
csqa_233,commonsense_qa,3,self_critique,0.7934457063674927
csqa_233,commonsense_qa,4,redecode,0.7359660863876343
csqa_233,commonsense_qa,4,self_critique,0.733841061592102
csqa_233,commonsense_qa,5,redecode,0.7496285438537598
csqa_233,commonsense_qa,5,self_critique,0.6917552947998047
csqa_233,commonsense_qa,6,redecode,0.622226893901825
csqa_233,commonsense_qa,6,self_critique,0.5595654845237732
csqa_233,commonsense_qa,7,redecode,0.6247860193252563
csqa_233,commonsense_qa,7,self_critique,0.5369672775268555
csqa_233,commonsense_qa,8,redecode,0.5949031710624695
csqa_233,commonsense_qa,8,self_critique,0.531226396560669
csqa_233,commonsense_qa,9,redecode,0.6036350727081299
csqa_233,commonsense_qa,9,self_critique,0.5514476299285889
csqa_233,commonsense_qa,10,redecode,0.622470498085022
csqa_233,commonsense_qa,10,self_critique,0.521752119064331
csqa_233,commonsense_qa,11,redecode,0.5930842161178589
csqa_233,commonsense_qa,11,self_critique,0.4944167137145996
csqa_233,commonsense_qa,12,redecode,0.5402861833572388
csqa_233,commonsense_qa,12,self_critique,0.4915870428085327
csqa_233,commonsense_qa,13,redecode,0.5479506850242615
csqa_233,commonsense_qa,13,self_critique,0.4762500524520874
csqa_233,commonsense_qa,14,redecode,0.5289700031280518
csqa_233,commonsense_qa,14,self_critique,0.4493343234062195
csqa_233,commonsense_qa,15,redecode,0.5633983612060547
csqa_233,commonsense_qa,15,self_critique,0.44549137353897095
csqa_233,commonsense_qa,16,redecode,0.4972221255302429
csqa_233,commonsense_qa,16,self_critique,0.4312105178833008
csqa_233,commonsense_qa,17,redecode,0.45207643508911133
csqa_233,commonsense_qa,17,self_critique,0.4468802809715271
csqa_233,commonsense_qa,18,redecode,0.4839022159576416
csqa_233,commonsense_qa,18,self_critique,0.45732951164245605
csqa_233,commonsense_qa,19,redecode,0.527805745601654
csqa_233,commonsense_qa,19,self_critique,0.46311742067337036
csqa_233,commonsense_qa,20,redecode,0.5002421736717224
csqa_233,commonsense_qa,20,self_critique,0.46319764852523804
csqa_233,commonsense_qa,21,redecode,0.48390161991119385
csqa_233,commonsense_qa,21,self_critique,0.4296841025352478
csqa_233,commonsense_qa,22,redecode,0.4300709366798401
csqa_233,commonsense_qa,22,self_critique,0.38358354568481445
csqa_233,commonsense_qa,23,redecode,0.5869481563568115
csqa_233,commonsense_qa,23,self_critique,0.39692622423171997
csqa_233,commonsense_qa,24,redecode,0.4872431755065918
csqa_233,commonsense_qa,24,self_critique,0.34136199951171875
csqa_233,commonsense_qa,25,redecode,0.3901119828224182
csqa_233,commonsense_qa,25,self_critique,0.34636807441711426
csqa_233,commonsense_qa,26,redecode,0.349997878074646
csqa_233,commonsense_qa,26,self_critique,0.2656850814819336
csqa_233,commonsense_qa,27,redecode,0.2463875412940979
csqa_233,commonsense_qa,27,self_critique,0.20176053047180176
csqa_233,commonsense_qa,28,redecode,0.44922953844070435
csqa_233,commonsense_qa,28,self_critique,0.2828006148338318
csqa_902,commonsense_qa,1,redecode,0.8599370121955872
csqa_902,commonsense_qa,1,self_critique,0.8940411806106567
csqa_902,commonsense_qa,2,redecode,0.7502225637435913
csqa_902,commonsense_qa,2,self_critique,0.7931345105171204
csqa_902,commonsense_qa,3,redecode,0.748964250087738
csqa_902,commonsense_qa,3,self_critique,0.7951039671897888
csqa_902,commonsense_qa,4,redecode,0.7161725759506226
csqa_902,commonsense_qa,4,self_critique,0.8078311681747437
csqa_902,commonsense_qa,5,redecode,0.7199962139129639
csqa_902,commonsense_qa,5,self_critique,0.7517530918121338
csqa_902,commonsense_qa,6,redecode,0.6136069893836975
csqa_902,commonsense_qa,6,self_critique,0.6878350973129272
csqa_902,commonsense_qa,7,redecode,0.609056293964386
csqa_902,commonsense_qa,7,self_critique,0.6952866315841675
csqa_902,commonsense_qa,8,redecode,0.6402326822280884
csqa_902,commonsense_qa,8,self_critique,0.7510506510734558
csqa_902,commonsense_qa,9,redecode,0.6757143139839172
csqa_902,commonsense_qa,9,self_critique,0.7166340947151184
csqa_902,commonsense_qa,10,redecode,0.7185046672821045
csqa_902,commonsense_qa,10,self_critique,0.7671413421630859
csqa_902,commonsense_qa,11,redecode,0.6204133033752441
csqa_902,commonsense_qa,11,self_critique,0.6875911355018616
csqa_902,commonsense_qa,12,redecode,0.6508208513259888
csqa_902,commonsense_qa,12,self_critique,0.7535421252250671
csqa_902,commonsense_qa,13,redecode,0.6389521956443787
csqa_902,commonsense_qa,13,self_critique,0.6921734809875488
csqa_902,commonsense_qa,14,redecode,0.6422133445739746
csqa_902,commonsense_qa,14,self_critique,0.6952692270278931
csqa_902,commonsense_qa,15,redecode,0.6244932413101196
csqa_902,commonsense_qa,15,self_critique,0.6742717027664185
csqa_902,commonsense_qa,16,redecode,0.6268420219421387
csqa_902,commonsense_qa,16,self_critique,0.7160766124725342
csqa_902,commonsense_qa,17,redecode,0.5977399349212646
csqa_902,commonsense_qa,17,self_critique,0.6702635288238525
csqa_902,commonsense_qa,18,redecode,0.6350857019424438
csqa_902,commonsense_qa,18,self_critique,0.6794505715370178
csqa_902,commonsense_qa,19,redecode,0.6141799092292786
csqa_902,commonsense_qa,19,self_critique,0.7011118531227112
csqa_902,commonsense_qa,20,redecode,0.7001444101333618
csqa_902,commonsense_qa,20,self_critique,0.7929959297180176
csqa_902,commonsense_qa,21,redecode,0.6177291870117188
csqa_902,commonsense_qa,21,self_critique,0.7778105735778809
csqa_902,commonsense_qa,22,redecode,0.5494939088821411
csqa_902,commonsense_qa,22,self_critique,0.6802208423614502
csqa_902,commonsense_qa,23,redecode,0.5139260292053223
csqa_902,commonsense_qa,23,self_critique,0.6508035063743591
csqa_902,commonsense_qa,24,redecode,0.4436478018760681
csqa_902,commonsense_qa,24,self_critique,0.5624316930770874
csqa_902,commonsense_qa,25,redecode,0.3722347617149353
csqa_902,commonsense_qa,25,self_critique,0.48431622982025146
csqa_902,commonsense_qa,26,redecode,0.3266447186470032
csqa_902,commonsense_qa,26,self_critique,0.4777611494064331
csqa_902,commonsense_qa,27,redecode,0.2605177164077759
csqa_902,commonsense_qa,27,self_critique,0.4085410237312317
csqa_902,commonsense_qa,28,redecode,0.42922037839889526
csqa_902,commonsense_qa,28,self_critique,0.57408207654953
gsm8k_111,gsm8k,1,redecode,0.7254233360290527
gsm8k_111,gsm8k,1,self_critique,0.9215924739837646
gsm8k_111,gsm8k,2,redecode,0.648701548576355
gsm8k_111,gsm8k,2,self_critique,0.7807480096817017
gsm8k_111,gsm8k,3,redecode,0.662073016166687
gsm8k_111,gsm8k,3,self_critique,0.845985472202301
gsm8k_111,gsm8k,4,redecode,0.6574677228927612
gsm8k_111,gsm8k,4,self_critique,0.8183878064155579
gsm8k_111,gsm8k,5,redecode,0.6499771475791931
gsm8k_111,gsm8k,5,self_critique,0.8127139806747437
gsm8k_111,gsm8k,6,redecode,0.5845170021057129
gsm8k_111,gsm8k,6,self_critique,0.7531553506851196
gsm8k_111,gsm8k,7,redecode,0.5430739521980286
gsm8k_111,gsm8k,7,self_critique,0.7170884609222412
gsm8k_111,gsm8k,8,redecode,0.5912714004516602
gsm8k_111,gsm8k,8,self_critique,0.7666110396385193
gsm8k_111,gsm8k,9,redecode,0.6038172245025635
gsm8k_111,gsm8k,9,self_critique,0.782905101776123
gsm8k_111,gsm8k,10,redecode,0.610698938369751
gsm8k_111,gsm8k,10,self_critique,0.8420679569244385
gsm8k_111,gsm8k,11,redecode,0.5419794321060181
gsm8k_111,gsm8k,11,self_critique,0.7743567228317261
gsm8k_111,gsm8k,12,redecode,0.569339394569397
gsm8k_111,gsm8k,12,self_critique,0.8027947545051575
gsm8k_111,gsm8k,13,redecode,0.5391649007797241
gsm8k_111,gsm8k,13,self_critique,0.7924011945724487
gsm8k_111,gsm8k,14,redecode,0.5316071510314941
gsm8k_111,gsm8k,14,self_critique,0.8367456793785095
gsm8k_111,gsm8k,15,redecode,0.5594608783721924
gsm8k_111,gsm8k,15,self_critique,0.7931609153747559
gsm8k_111,gsm8k,16,redecode,0.5494428873062134
gsm8k_111,gsm8k,16,self_critique,0.7527141571044922
gsm8k_111,gsm8k,17,redecode,0.5370425581932068
gsm8k_111,gsm8k,17,self_critique,0.7909367084503174
gsm8k_111,gsm8k,18,redecode,0.5378521084785461
gsm8k_111,gsm8k,18,self_critique,0.7433379888534546
gsm8k_111,gsm8k,19,redecode,0.48813915252685547
gsm8k_111,gsm8k,19,self_critique,0.7852017879486084
gsm8k_111,gsm8k,20,redecode,0.5169244408607483
gsm8k_111,gsm8k,20,self_critique,0.784861147403717
gsm8k_111,gsm8k,21,redecode,0.5482639074325562
gsm8k_111,gsm8k,21,self_critique,0.7717697620391846
gsm8k_111,gsm8k,22,redecode,0.5009711980819702
gsm8k_111,gsm8k,22,self_critique,0.6862423419952393
gsm8k_111,gsm8k,23,redecode,0.49566322565078735
gsm8k_111,gsm8k,23,self_critique,0.6865007281303406
gsm8k_111,gsm8k,24,redecode,0.4699987769126892
gsm8k_111,gsm8k,24,self_critique,0.632830023765564
gsm8k_111,gsm8k,25,redecode,0.3992062211036682
gsm8k_111,gsm8k,25,self_critique,0.5006046295166016
gsm8k_111,gsm8k,26,redecode,0.379197359085083
gsm8k_111,gsm8k,26,self_critique,0.4692673087120056
gsm8k_111,gsm8k,27,redecode,0.28139013051986694
gsm8k_111,gsm8k,27,self_critique,0.35357463359832764
gsm8k_111,gsm8k,28,redecode,0.524517297744751
gsm8k_111,gsm8k,28,self_critique,0.6470735669136047
gsm8k_687,gsm8k,1,redecode,0.8705660104751587
gsm8k_687,gsm8k,1,self_critique,0.8265278339385986
gsm8k_687,gsm8k,2,redecode,0.7366553544998169
gsm8k_687,gsm8k,2,self_critique,0.7006880640983582
gsm8k_687,gsm8k,3,redecode,0.8025474548339844
gsm8k_687,gsm8k,3,self_critique,0.7216392755508423
gsm8k_687,gsm8k,4,redecode,0.7612847685813904
gsm8k_687,gsm8k,4,self_critique,0.7429486513137817
gsm8k_687,gsm8k,5,redecode,0.7448185682296753
gsm8k_687,gsm8k,5,self_critique,0.716791033744812
gsm8k_687,gsm8k,6,redecode,0.6561664938926697
gsm8k_687,gsm8k,6,self_critique,0.6226397752761841
gsm8k_687,gsm8k,7,redecode,0.6293285489082336
gsm8k_687,gsm8k,7,self_critique,0.5769183039665222
gsm8k_687,gsm8k,8,redecode,0.5934959650039673
gsm8k_687,gsm8k,8,self_critique,0.5662951469421387
gsm8k_687,gsm8k,9,redecode,0.6228644251823425
gsm8k_687,gsm8k,9,self_critique,0.5849771499633789
gsm8k_687,gsm8k,10,redecode,0.6041009426116943
gsm8k_687,gsm8k,10,self_critique,0.5745043158531189
gsm8k_687,gsm8k,11,redecode,0.5294113755226135
gsm8k_687,gsm8k,11,self_critique,0.4888265132904053
gsm8k_687,gsm8k,12,redecode,0.5213572382926941
gsm8k_687,gsm8k,12,self_critique,0.5134979486465454
gsm8k_687,gsm8k,13,redecode,0.5210697650909424
gsm8k_687,gsm8k,13,self_critique,0.4893879294395447
gsm8k_687,gsm8k,14,redecode,0.49906396865844727
gsm8k_687,gsm8k,14,self_critique,0.4753112196922302
gsm8k_687,gsm8k,15,redecode,0.550631582736969
gsm8k_687,gsm8k,15,self_critique,0.5013973116874695
gsm8k_687,gsm8k,16,redecode,0.5492169857025146
gsm8k_687,gsm8k,16,self_critique,0.49809861183166504
gsm8k_687,gsm8k,17,redecode,0.49959230422973633
gsm8k_687,gsm8k,17,self_critique,0.44386792182922363
gsm8k_687,gsm8k,18,redecode,0.5046185255050659
gsm8k_687,gsm8k,18,self_critique,0.4301198720932007
gsm8k_687,gsm8k,19,redecode,0.47569918632507324
gsm8k_687,gsm8k,19,self_critique,0.43856871128082275
gsm8k_687,gsm8k,20,redecode,0.4865384101867676
gsm8k_687,gsm8k,20,self_critique,0.4609096646308899
gsm8k_687,gsm8k,21,redecode,0.43652522563934326
gsm8k_687,gsm8k,21,self_critique,0.3918191194534302
gsm8k_687,gsm8k,22,redecode,0.4082297086715698
gsm8k_687,gsm8k,22,self_critique,0.35708510875701904
gsm8k_687,gsm8k,23,redecode,0.3541058897972107
gsm8k_687,gsm8k,23,self_critique,0.31280553340911865
gsm8k_687,gsm8k,24,redecode,0.30836427211761475
gsm8k_687,gsm8k,24,self_critique,0.2598804235458374
gsm8k_687,gsm8k,25,redecode,0.26042336225509644
gsm8k_687,gsm8k,25,self_critique,0.20217102766036987
gsm8k_687,gsm8k,26,redecode,0.2254459261894226
gsm8k_687,gsm8k,26,self_critique,0.18255484104156494
gsm8k_687,gsm8k,27,redecode,0.1710560917854309
gsm8k_687,gsm8k,27,self_critique,0.13415324687957764
gsm8k_687,gsm8k,28,redecode,0.2904857397079468
gsm8k_687,gsm8k,28,self_critique,0.12547773122787476
gsm8k_570,gsm8k,1,redecode,0.8621671199798584
gsm8k_570,gsm8k,1,self_critique,0.8868640661239624
gsm8k_570,gsm8k,2,redecode,0.7916312217712402
gsm8k_570,gsm8k,2,self_critique,0.7782920598983765
gsm8k_570,gsm8k,3,redecode,0.7349854707717896
gsm8k_570,gsm8k,3,self_critique,0.7059783935546875
gsm8k_570,gsm8k,4,redecode,0.7341119050979614
gsm8k_570,gsm8k,4,self_critique,0.7177831530570984
gsm8k_570,gsm8k,5,redecode,0.7122514247894287
gsm8k_570,gsm8k,5,self_critique,0.7224899530410767
gsm8k_570,gsm8k,6,redecode,0.7111141681671143
gsm8k_570,gsm8k,6,self_critique,0.6935907006263733
gsm8k_570,gsm8k,7,redecode,0.7068284749984741
gsm8k_570,gsm8k,7,self_critique,0.6907681226730347
gsm8k_570,gsm8k,8,redecode,0.6250895261764526
gsm8k_570,gsm8k,8,self_critique,0.6546149253845215
gsm8k_570,gsm8k,9,redecode,0.6986238956451416
gsm8k_570,gsm8k,9,self_critique,0.6989408731460571
gsm8k_570,gsm8k,10,redecode,0.743955135345459
gsm8k_570,gsm8k,10,self_critique,0.7259873151779175
gsm8k_570,gsm8k,11,redecode,0.7232779264450073
gsm8k_570,gsm8k,11,self_critique,0.6600721478462219
gsm8k_570,gsm8k,12,redecode,0.613479495048523
gsm8k_570,gsm8k,12,self_critique,0.5650867223739624
gsm8k_570,gsm8k,13,redecode,0.593876838684082
gsm8k_570,gsm8k,13,self_critique,0.5424633026123047
gsm8k_570,gsm8k,14,redecode,0.6063765287399292
gsm8k_570,gsm8k,14,self_critique,0.5230896472930908
gsm8k_570,gsm8k,15,redecode,0.6525330543518066
gsm8k_570,gsm8k,15,self_critique,0.5407079458236694
gsm8k_570,gsm8k,16,redecode,0.5934629440307617
gsm8k_570,gsm8k,16,self_critique,0.5051624178886414
gsm8k_570,gsm8k,17,redecode,0.5732550621032715
gsm8k_570,gsm8k,17,self_critique,0.443778395652771
gsm8k_570,gsm8k,18,redecode,0.6058235764503479
gsm8k_570,gsm8k,18,self_critique,0.48311102390289307
gsm8k_570,gsm8k,19,redecode,0.5602821111679077
gsm8k_570,gsm8k,19,self_critique,0.4901883602142334
gsm8k_570,gsm8k,20,redecode,0.6790248155593872
gsm8k_570,gsm8k,20,self_critique,0.4703158736228943
gsm8k_570,gsm8k,21,redecode,0.6711522340774536
gsm8k_570,gsm8k,21,self_critique,0.48908841609954834
gsm8k_570,gsm8k,22,redecode,0.593307614326477
gsm8k_570,gsm8k,22,self_critique,0.44086456298828125
gsm8k_570,gsm8k,23,redecode,0.5912951231002808
gsm8k_570,gsm8k,23,self_critique,0.496856689453125
gsm8k_570,gsm8k,24,redecode,0.5199222564697266
gsm8k_570,gsm8k,24,self_critique,0.4166671633720398
gsm8k_570,gsm8k,25,redecode,0.41814178228378296
gsm8k_570,gsm8k,25,self_critique,0.3473604917526245
gsm8k_570,gsm8k,26,redecode,0.41581666469573975
gsm8k_570,gsm8k,26,self_critique,0.3084844946861267
gsm8k_570,gsm8k,27,redecode,0.3480113744735718
gsm8k_570,gsm8k,27,self_critique,0.24095499515533447
gsm8k_570,gsm8k,28,redecode,0.42064952850341797
gsm8k_570,gsm8k,28,self_critique,0.28184330463409424
csqa_561,commonsense_qa,1,redecode,0.8140201568603516
csqa_561,commonsense_qa,1,self_critique,0.8177698254585266
csqa_561,commonsense_qa,2,redecode,0.6810492277145386
csqa_561,commonsense_qa,2,self_critique,0.6714467406272888
csqa_561,commonsense_qa,3,redecode,0.7641795873641968
csqa_561,commonsense_qa,3,self_critique,0.7620843052864075
csqa_561,commonsense_qa,4,redecode,0.7165278196334839
csqa_561,commonsense_qa,4,self_critique,0.7303175926208496
csqa_561,commonsense_qa,5,redecode,0.7164648771286011
csqa_561,commonsense_qa,5,self_critique,0.723157525062561
csqa_561,commonsense_qa,6,redecode,0.6530057191848755
csqa_561,commonsense_qa,6,self_critique,0.6658657789230347
csqa_561,commonsense_qa,7,redecode,0.6151424646377563
csqa_561,commonsense_qa,7,self_critique,0.6224507689476013
csqa_561,commonsense_qa,8,redecode,0.6041462421417236
csqa_561,commonsense_qa,8,self_critique,0.6170973181724548
csqa_561,commonsense_qa,9,redecode,0.6239394545555115
csqa_561,commonsense_qa,9,self_critique,0.6367916464805603
csqa_561,commonsense_qa,10,redecode,0.6285395622253418
csqa_561,commonsense_qa,10,self_critique,0.6296755075454712
csqa_561,commonsense_qa,11,redecode,0.6609094142913818
csqa_561,commonsense_qa,11,self_critique,0.6353787183761597
csqa_561,commonsense_qa,12,redecode,0.6450210213661194
csqa_561,commonsense_qa,12,self_critique,0.6398016214370728
csqa_561,commonsense_qa,13,redecode,0.6471139192581177
csqa_561,commonsense_qa,13,self_critique,0.6506743431091309
csqa_561,commonsense_qa,14,redecode,0.6632875204086304
csqa_561,commonsense_qa,14,self_critique,0.6530804634094238
csqa_561,commonsense_qa,15,redecode,0.6351372003555298
csqa_561,commonsense_qa,15,self_critique,0.6188501119613647
csqa_561,commonsense_qa,16,redecode,0.6195061206817627
csqa_561,commonsense_qa,16,self_critique,0.6284791231155396
csqa_561,commonsense_qa,17,redecode,0.6887242197990417
csqa_561,commonsense_qa,17,self_critique,0.6830135583877563
csqa_561,commonsense_qa,18,redecode,0.7165550589561462
csqa_561,commonsense_qa,18,self_critique,0.7095006704330444
csqa_561,commonsense_qa,19,redecode,0.72187340259552
csqa_561,commonsense_qa,19,self_critique,0.7048779726028442
csqa_561,commonsense_qa,20,redecode,0.7315534353256226
csqa_561,commonsense_qa,20,self_critique,0.7085235118865967
csqa_561,commonsense_qa,21,redecode,0.7319146394729614
csqa_561,commonsense_qa,21,self_critique,0.6923495531082153
csqa_561,commonsense_qa,22,redecode,0.6597262620925903
csqa_561,commonsense_qa,22,self_critique,0.6083371639251709
csqa_561,commonsense_qa,23,redecode,0.5915279388427734
csqa_561,commonsense_qa,23,self_critique,0.5502930879592896
csqa_561,commonsense_qa,24,redecode,0.5670939683914185
csqa_561,commonsense_qa,24,self_critique,0.4896453022956848
csqa_561,commonsense_qa,25,redecode,0.5057083368301392
csqa_561,commonsense_qa,25,self_critique,0.43555766344070435
csqa_561,commonsense_qa,26,redecode,0.4217163324356079
csqa_561,commonsense_qa,26,self_critique,0.3859666585922241
csqa_561,commonsense_qa,27,redecode,0.34599584341049194
csqa_561,commonsense_qa,27,self_critique,0.2958042025566101
csqa_561,commonsense_qa,28,redecode,0.3549113869667053
csqa_561,commonsense_qa,28,self_critique,0.3701976537704468
gsm8k_962,gsm8k,1,redecode,0.851729154586792
gsm8k_962,gsm8k,1,self_critique,0.6962974071502686
gsm8k_962,gsm8k,2,redecode,0.6811655759811401
gsm8k_962,gsm8k,2,self_critique,0.5949153900146484
gsm8k_962,gsm8k,3,redecode,0.7265480756759644
gsm8k_962,gsm8k,3,self_critique,0.5975815057754517
gsm8k_962,gsm8k,4,redecode,0.666434645652771
gsm8k_962,gsm8k,4,self_critique,0.6378825902938843
gsm8k_962,gsm8k,5,redecode,0.6970232725143433
gsm8k_962,gsm8k,5,self_critique,0.6968437433242798
gsm8k_962,gsm8k,6,redecode,0.6234034895896912
gsm8k_962,gsm8k,6,self_critique,0.5711406469345093
gsm8k_962,gsm8k,7,redecode,0.6256563663482666
gsm8k_962,gsm8k,7,self_critique,0.5435431003570557
gsm8k_962,gsm8k,8,redecode,0.6317910552024841
gsm8k_962,gsm8k,8,self_critique,0.5330591201782227
gsm8k_962,gsm8k,9,redecode,0.6951797008514404
gsm8k_962,gsm8k,9,self_critique,0.5851923227310181
gsm8k_962,gsm8k,10,redecode,0.7521472573280334
gsm8k_962,gsm8k,10,self_critique,0.627312421798706
gsm8k_962,gsm8k,11,redecode,0.7221274375915527
gsm8k_962,gsm8k,11,self_critique,0.6362136006355286
gsm8k_962,gsm8k,12,redecode,0.6753190755844116
gsm8k_962,gsm8k,12,self_critique,0.5729660987854004
gsm8k_962,gsm8k,13,redecode,0.6437195539474487
gsm8k_962,gsm8k,13,self_critique,0.6016287803649902
gsm8k_962,gsm8k,14,redecode,0.6182636618614197
gsm8k_962,gsm8k,14,self_critique,0.6178515553474426
gsm8k_962,gsm8k,15,redecode,0.6324193477630615
gsm8k_962,gsm8k,15,self_critique,0.6301451921463013
gsm8k_962,gsm8k,16,redecode,0.6003025770187378
gsm8k_962,gsm8k,16,self_critique,0.5609563589096069
gsm8k_962,gsm8k,17,redecode,0.6290575861930847
gsm8k_962,gsm8k,17,self_critique,0.6125373244285583
gsm8k_962,gsm8k,18,redecode,0.6061639785766602
gsm8k_962,gsm8k,18,self_critique,0.5935783386230469
gsm8k_962,gsm8k,19,redecode,0.5996513366699219
gsm8k_962,gsm8k,19,self_critique,0.5795152187347412
gsm8k_962,gsm8k,20,redecode,0.6329623460769653
gsm8k_962,gsm8k,20,self_critique,0.5754888653755188
gsm8k_962,gsm8k,21,redecode,0.6557677984237671
gsm8k_962,gsm8k,21,self_critique,0.6254775524139404
gsm8k_962,gsm8k,22,redecode,0.5964545011520386
gsm8k_962,gsm8k,22,self_critique,0.597446084022522
gsm8k_962,gsm8k,23,redecode,0.5529121160507202
gsm8k_962,gsm8k,23,self_critique,0.5614064335823059
gsm8k_962,gsm8k,24,redecode,0.5249871015548706
gsm8k_962,gsm8k,24,self_critique,0.5088987350463867
gsm8k_962,gsm8k,25,redecode,0.492139995098114
gsm8k_962,gsm8k,25,self_critique,0.4744153618812561
gsm8k_962,gsm8k,26,redecode,0.5404049158096313
gsm8k_962,gsm8k,26,self_critique,0.4928865432739258
gsm8k_962,gsm8k,27,redecode,0.42725276947021484
gsm8k_962,gsm8k,27,self_critique,0.41984766721725464
gsm8k_962,gsm8k,28,redecode,0.7325126528739929
gsm8k_962,gsm8k,28,self_critique,0.6479656100273132
csqa_451,commonsense_qa,1,redecode,0.9367547035217285
csqa_451,commonsense_qa,1,self_critique,0.8406880497932434
csqa_451,commonsense_qa,2,redecode,0.8032013773918152
csqa_451,commonsense_qa,2,self_critique,0.7214934229850769
csqa_451,commonsense_qa,3,redecode,0.8090334534645081
csqa_451,commonsense_qa,3,self_critique,0.7967945337295532
csqa_451,commonsense_qa,4,redecode,0.8297773003578186
csqa_451,commonsense_qa,4,self_critique,0.7656571865081787
csqa_451,commonsense_qa,5,redecode,0.8366018533706665
csqa_451,commonsense_qa,5,self_critique,0.7795842885971069
csqa_451,commonsense_qa,6,redecode,0.7661621570587158
csqa_451,commonsense_qa,6,self_critique,0.7169791460037231
csqa_451,commonsense_qa,7,redecode,0.7665671110153198
csqa_451,commonsense_qa,7,self_critique,0.7154854536056519
csqa_451,commonsense_qa,8,redecode,0.7052611112594604
csqa_451,commonsense_qa,8,self_critique,0.6505146026611328
csqa_451,commonsense_qa,9,redecode,0.7318085432052612
csqa_451,commonsense_qa,9,self_critique,0.6774975657463074
csqa_451,commonsense_qa,10,redecode,0.765102207660675
csqa_451,commonsense_qa,10,self_critique,0.7082601189613342
csqa_451,commonsense_qa,11,redecode,0.7819434404373169
csqa_451,commonsense_qa,11,self_critique,0.7625406980514526
csqa_451,commonsense_qa,12,redecode,0.6871844530105591
csqa_451,commonsense_qa,12,self_critique,0.7298474311828613
csqa_451,commonsense_qa,13,redecode,0.6886886358261108
csqa_451,commonsense_qa,13,self_critique,0.6729507446289062
csqa_451,commonsense_qa,14,redecode,0.6211470365524292
csqa_451,commonsense_qa,14,self_critique,0.6318371295928955
csqa_451,commonsense_qa,15,redecode,0.6745473146438599
csqa_451,commonsense_qa,15,self_critique,0.645433247089386
csqa_451,commonsense_qa,16,redecode,0.6306476593017578
csqa_451,commonsense_qa,16,self_critique,0.6867382526397705
csqa_451,commonsense_qa,17,redecode,0.6128637790679932
csqa_451,commonsense_qa,17,self_critique,0.6333009004592896
csqa_451,commonsense_qa,18,redecode,0.576291561126709
csqa_451,commonsense_qa,18,self_critique,0.6130573749542236
csqa_451,commonsense_qa,19,redecode,0.5814130306243896
csqa_451,commonsense_qa,19,self_critique,0.5755862593650818
csqa_451,commonsense_qa,20,redecode,0.6128056049346924
csqa_451,commonsense_qa,20,self_critique,0.7165737152099609
csqa_451,commonsense_qa,21,redecode,0.6464803218841553
csqa_451,commonsense_qa,21,self_critique,0.6467368006706238
csqa_451,commonsense_qa,22,redecode,0.5467684268951416
csqa_451,commonsense_qa,22,self_critique,0.5550534725189209
csqa_451,commonsense_qa,23,redecode,0.566368579864502
csqa_451,commonsense_qa,23,self_critique,0.5577152967453003
csqa_451,commonsense_qa,24,redecode,0.5204281806945801
csqa_451,commonsense_qa,24,self_critique,0.4934079051017761
csqa_451,commonsense_qa,25,redecode,0.470026433467865
csqa_451,commonsense_qa,25,self_critique,0.4655146598815918
csqa_451,commonsense_qa,26,redecode,0.4290730357170105
csqa_451,commonsense_qa,26,self_critique,0.4402540922164917
csqa_451,commonsense_qa,27,redecode,0.38873374462127686
csqa_451,commonsense_qa,27,self_critique,0.32842719554901123
csqa_451,commonsense_qa,28,redecode,0.8701697587966919
csqa_451,commonsense_qa,28,self_critique,0.350930392742157
csqa_934,commonsense_qa,1,redecode,0.6786869764328003
csqa_934,commonsense_qa,1,self_critique,0.8281428813934326
csqa_934,commonsense_qa,2,redecode,0.5667741298675537
csqa_934,commonsense_qa,2,self_critique,0.7402704954147339
csqa_934,commonsense_qa,3,redecode,0.5336339473724365
