example_id,dataset,layer,condition,l2
csqa_233,commonsense_qa,22,redecode,86.65562438964844
csqa_233,commonsense_qa,22,self_critique,91.85043334960938
csqa_233,commonsense_qa,23,redecode,125.36609649658203
csqa_233,commonsense_qa,23,self_critique,113.41154479980469
csqa_233,commonsense_qa,24,redecode,140.03672790527344
csqa_233,commonsense_qa,24,self_critique,129.88677978515625
csqa_233,commonsense_qa,25,redecode,154.971435546875
csqa_233,commonsense_qa,25,self_critique,153.02505493164062
csqa_233,commonsense_qa,26,redecode,172.1481170654297
csqa_233,commonsense_qa,26,self_critique,169.56442260742188
csqa_233,commonsense_qa,27,redecode,181.91763305664062
csqa_233,commonsense_qa,27,self_critique,189.84690856933594
csqa_233,commonsense_qa,28,redecode,171.31553649902344
csqa_233,commonsense_qa,28,self_critique,160.4416961669922
csqa_902,commonsense_qa,1,redecode,26.753007888793945
csqa_902,commonsense_qa,1,self_critique,29.993894577026367
csqa_902,commonsense_qa,2,redecode,29.66615867614746
csqa_902,commonsense_qa,2,self_critique,36.224002838134766
csqa_902,commonsense_qa,3,redecode,33.37942123413086
csqa_902,commonsense_qa,3,self_critique,39.427345275878906
csqa_902,commonsense_qa,4,redecode,40.08028793334961
csqa_902,commonsense_qa,4,self_critique,46.02891159057617
csqa_902,commonsense_qa,5,redecode,42.42101287841797
csqa_902,commonsense_qa,5,self_critique,48.44648742675781
csqa_902,commonsense_qa,6,redecode,39.83656311035156
csqa_902,commonsense_qa,6,self_critique,44.7728157043457
csqa_902,commonsense_qa,7,redecode,43.12194061279297
csqa_902,commonsense_qa,7,self_critique,47.59494400024414
csqa_902,commonsense_qa,8,redecode,47.40873336791992
csqa_902,commonsense_qa,8,self_critique,55.12691116333008
csqa_902,commonsense_qa,9,redecode,49.16317367553711
csqa_902,commonsense_qa,9,self_critique,54.91909408569336
csqa_902,commonsense_qa,10,redecode,49.21278381347656
csqa_902,commonsense_qa,10,self_critique,54.37361145019531
csqa_902,commonsense_qa,11,redecode,51.32943344116211
csqa_902,commonsense_qa,11,self_critique,55.71184539794922
csqa_902,commonsense_qa,12,redecode,52.589805603027344
csqa_902,commonsense_qa,12,self_critique,57.77623748779297
csqa_902,commonsense_qa,13,redecode,54.41447830200195
csqa_902,commonsense_qa,13,self_critique,59.39083480834961
csqa_902,commonsense_qa,14,redecode,58.101261138916016
csqa_902,commonsense_qa,14,self_critique,61.21992492675781
csqa_902,commonsense_qa,15,redecode,59.30820846557617
csqa_902,commonsense_qa,15,self_critique,64.40513610839844
csqa_902,commonsense_qa,16,redecode,62.22364807128906
csqa_902,commonsense_qa,16,self_critique,67.50020599365234
csqa_902,commonsense_qa,17,redecode,62.13396453857422
csqa_902,commonsense_qa,17,self_critique,68.73519897460938
csqa_902,commonsense_qa,18,redecode,67.37242126464844
csqa_902,commonsense_qa,18,self_critique,73.17945098876953
csqa_902,commonsense_qa,19,redecode,72.10894012451172
csqa_902,commonsense_qa,19,self_critique,78.29707336425781
csqa_902,commonsense_qa,20,redecode,87.20818328857422
csqa_902,commonsense_qa,20,self_critique,100.44999694824219
csqa_902,commonsense_qa,21,redecode,96.32646942138672
csqa_902,commonsense_qa,21,self_critique,113.20053100585938
csqa_902,commonsense_qa,22,redecode,107.2018814086914
csqa_902,commonsense_qa,22,self_critique,123.29029846191406
csqa_902,commonsense_qa,23,redecode,124.35961151123047
csqa_902,commonsense_qa,23,self_critique,143.3894500732422
csqa_902,commonsense_qa,24,redecode,139.31658935546875
csqa_902,commonsense_qa,24,self_critique,162.37054443359375
csqa_902,commonsense_qa,25,redecode,155.17625427246094
csqa_902,commonsense_qa,25,self_critique,181.01626586914062
csqa_902,commonsense_qa,26,redecode,171.91259765625
csqa_902,commonsense_qa,26,self_critique,210.6880645751953
csqa_902,commonsense_qa,27,redecode,190.9820556640625
csqa_902,commonsense_qa,27,self_critique,238.70870971679688
csqa_902,commonsense_qa,28,redecode,178.52882385253906
csqa_902,commonsense_qa,28,self_critique,192.354248046875
gsm8k_111,gsm8k,1,redecode,21.952285766601562
gsm8k_111,gsm8k,1,self_critique,26.484228134155273
gsm8k_111,gsm8k,2,redecode,25.731840133666992
gsm8k_111,gsm8k,2,self_critique,29.711627960205078
gsm8k_111,gsm8k,3,redecode,32.02580642700195
gsm8k_111,gsm8k,3,self_critique,39.81283950805664
gsm8k_111,gsm8k,4,redecode,37.52288055419922
gsm8k_111,gsm8k,4,self_critique,43.214298248291016
gsm8k_111,gsm8k,5,redecode,38.970829010009766
gsm8k_111,gsm8k,5,self_critique,46.78963088989258
gsm8k_111,gsm8k,6,redecode,38.027591705322266
gsm8k_111,gsm8k,6,self_critique,47.27656555175781
gsm8k_111,gsm8k,7,redecode,39.81193542480469
gsm8k_111,gsm8k,7,self_critique,49.76203155517578
gsm8k_111,gsm8k,8,redecode,43.137840270996094
gsm8k_111,gsm8k,8,self_critique,52.28355407714844
gsm8k_111,gsm8k,9,redecode,42.7236442565918
gsm8k_111,gsm8k,9,self_critique,53.554298400878906
gsm8k_111,gsm8k,10,redecode,44.55400848388672
gsm8k_111,gsm8k,10,self_critique,57.36009979248047
gsm8k_111,gsm8k,11,redecode,44.79777526855469
gsm8k_111,gsm8k,11,self_critique,60.539302825927734
gsm8k_111,gsm8k,12,redecode,46.5260009765625
gsm8k_111,gsm8k,12,self_critique,60.27921676635742
gsm8k_111,gsm8k,13,redecode,46.694942474365234
gsm8k_111,gsm8k,13,self_critique,60.6255989074707
gsm8k_111,gsm8k,14,redecode,49.418704986572266
gsm8k_111,gsm8k,14,self_critique,64.9006576538086
gsm8k_111,gsm8k,15,redecode,49.309627532958984
gsm8k_111,gsm8k,15,self_critique,66.31287384033203
gsm8k_111,gsm8k,16,redecode,50.98762512207031
gsm8k_111,gsm8k,16,self_critique,68.32355499267578
gsm8k_111,gsm8k,17,redecode,54.99816131591797
gsm8k_111,gsm8k,17,self_critique,70.82774353027344
gsm8k_111,gsm8k,18,redecode,60.52641677856445
gsm8k_111,gsm8k,18,self_critique,74.9677505493164
gsm8k_111,gsm8k,19,redecode,64.43927764892578
gsm8k_111,gsm8k,19,self_critique,84.156005859375
gsm8k_111,gsm8k,20,redecode,70.66340637207031
gsm8k_111,gsm8k,20,self_critique,92.86577606201172
gsm8k_111,gsm8k,21,redecode,86.83016204833984
gsm8k_111,gsm8k,21,self_critique,106.5836410522461
gsm8k_111,gsm8k,22,redecode,99.18094635009766
gsm8k_111,gsm8k,22,self_critique,117.68376159667969
gsm8k_111,gsm8k,23,redecode,120.64173126220703
gsm8k_111,gsm8k,23,self_critique,139.05796813964844
gsm8k_111,gsm8k,24,redecode,140.19149780273438
gsm8k_111,gsm8k,24,self_critique,159.1104736328125
gsm8k_111,gsm8k,25,redecode,163.16265869140625
gsm8k_111,gsm8k,25,self_critique,185.01483154296875
gsm8k_111,gsm8k,26,redecode,185.91415405273438
gsm8k_111,gsm8k,26,self_critique,205.18927001953125
gsm8k_111,gsm8k,27,redecode,199.67532348632812
gsm8k_111,gsm8k,27,self_critique,222.27822875976562
gsm8k_111,gsm8k,28,redecode,174.0840301513672
gsm8k_111,gsm8k,28,self_critique,176.35374450683594
gsm8k_687,gsm8k,1,redecode,24.903173446655273
gsm8k_687,gsm8k,1,self_critique,24.367477416992188
gsm8k_687,gsm8k,2,redecode,28.18646240234375
gsm8k_687,gsm8k,2,self_critique,26.60472297668457
gsm8k_687,gsm8k,3,redecode,36.42619705200195
gsm8k_687,gsm8k,3,self_critique,32.91852569580078
gsm8k_687,gsm8k,4,redecode,40.796958923339844
gsm8k_687,gsm8k,4,self_critique,41.65211486816406
gsm8k_687,gsm8k,5,redecode,46.197853088378906
gsm8k_687,gsm8k,5,self_critique,44.512054443359375
gsm8k_687,gsm8k,6,redecode,42.35882568359375
gsm8k_687,gsm8k,6,self_critique,40.5667724609375
gsm8k_687,gsm8k,7,redecode,44.437522888183594
gsm8k_687,gsm8k,7,self_critique,42.1921272277832
gsm8k_687,gsm8k,8,redecode,44.846893310546875
gsm8k_687,gsm8k,8,self_critique,43.62285232543945
gsm8k_687,gsm8k,9,redecode,45.7597541809082
gsm8k_687,gsm8k,9,self_critique,45.257816314697266
gsm8k_687,gsm8k,10,redecode,47.9471435546875
gsm8k_687,gsm8k,10,self_critique,47.59674072265625
gsm8k_687,gsm8k,11,redecode,47.45065689086914
gsm8k_687,gsm8k,11,self_critique,46.347877502441406
gsm8k_687,gsm8k,12,redecode,48.25274658203125
gsm8k_687,gsm8k,12,self_critique,46.58354187011719
gsm8k_687,gsm8k,13,redecode,49.00398254394531
gsm8k_687,gsm8k,13,self_critique,46.78954315185547
gsm8k_687,gsm8k,14,redecode,51.08605194091797
gsm8k_687,gsm8k,14,self_critique,49.76530075073242
gsm8k_687,gsm8k,15,redecode,51.67292022705078
gsm8k_687,gsm8k,15,self_critique,49.54414367675781
gsm8k_687,gsm8k,16,redecode,53.0344352722168
gsm8k_687,gsm8k,16,self_critique,49.70718002319336
gsm8k_687,gsm8k,17,redecode,55.99655532836914
gsm8k_687,gsm8k,17,self_critique,52.33025360107422
gsm8k_687,gsm8k,18,redecode,59.2581672668457
gsm8k_687,gsm8k,18,self_critique,56.47174072265625
gsm8k_687,gsm8k,19,redecode,64.68258666992188
gsm8k_687,gsm8k,19,self_critique,66.1587142944336
gsm8k_687,gsm8k,20,redecode,64.3824234008789
gsm8k_687,gsm8k,20,self_critique,69.04393005371094
gsm8k_687,gsm8k,21,redecode,72.65847778320312
gsm8k_687,gsm8k,21,self_critique,74.29671478271484
gsm8k_687,gsm8k,22,redecode,84.03516387939453
gsm8k_687,gsm8k,22,self_critique,84.54548645019531
gsm8k_687,gsm8k,23,redecode,94.55459594726562
gsm8k_687,gsm8k,23,self_critique,94.45458984375
gsm8k_687,gsm8k,24,redecode,108.27725219726562
gsm8k_687,gsm8k,24,self_critique,102.62845611572266
gsm8k_687,gsm8k,25,redecode,121.86587524414062
gsm8k_687,gsm8k,25,self_critique,112.11602783203125
gsm8k_687,gsm8k,26,redecode,130.36306762695312
gsm8k_687,gsm8k,26,self_critique,119.37409210205078
gsm8k_687,gsm8k,27,redecode,148.06918334960938
gsm8k_687,gsm8k,27,self_critique,128.11228942871094
gsm8k_687,gsm8k,28,redecode,141.3048095703125
gsm8k_687,gsm8k,28,self_critique,96.9520263671875
gsm8k_570,gsm8k,1,redecode,25.759538650512695
gsm8k_570,gsm8k,1,self_critique,25.11057472229004
gsm8k_570,gsm8k,2,redecode,32.52213668823242
gsm8k_570,gsm8k,2,self_critique,29.676671981811523
gsm8k_570,gsm8k,3,redecode,37.556522369384766
gsm8k_570,gsm8k,3,self_critique,32.69728469848633
gsm8k_570,gsm8k,4,redecode,47.5366096496582
gsm8k_570,gsm8k,4,self_critique,41.71537399291992
gsm8k_570,gsm8k,5,redecode,50.56591033935547
gsm8k_570,gsm8k,5,self_critique,46.79085159301758
gsm8k_570,gsm8k,6,redecode,46.67362976074219
gsm8k_570,gsm8k,6,self_critique,43.86748504638672
gsm8k_570,gsm8k,7,redecode,48.232295989990234
gsm8k_570,gsm8k,7,self_critique,45.25480651855469
gsm8k_570,gsm8k,8,redecode,48.08543014526367
gsm8k_570,gsm8k,8,self_critique,48.05008316040039
gsm8k_570,gsm8k,9,redecode,49.094825744628906
gsm8k_570,gsm8k,9,self_critique,49.9278678894043
gsm8k_570,gsm8k,10,redecode,51.552459716796875
gsm8k_570,gsm8k,10,self_critique,50.89297103881836
gsm8k_570,gsm8k,11,redecode,50.106163024902344
gsm8k_570,gsm8k,11,self_critique,50.59593963623047
gsm8k_570,gsm8k,12,redecode,52.29067611694336
gsm8k_570,gsm8k,12,self_critique,51.46440887451172
gsm8k_570,gsm8k,13,redecode,55.42152404785156
gsm8k_570,gsm8k,13,self_critique,52.33665466308594
gsm8k_570,gsm8k,14,redecode,56.81786346435547
gsm8k_570,gsm8k,14,self_critique,53.08428955078125
gsm8k_570,gsm8k,15,redecode,58.46932601928711
gsm8k_570,gsm8k,15,self_critique,52.57828140258789
gsm8k_570,gsm8k,16,redecode,59.09431457519531
gsm8k_570,gsm8k,16,self_critique,53.43535614013672
gsm8k_570,gsm8k,17,redecode,63.50458526611328
gsm8k_570,gsm8k,17,self_critique,56.305992126464844
gsm8k_570,gsm8k,18,redecode,68.62913513183594
gsm8k_570,gsm8k,18,self_critique,60.63675308227539
gsm8k_570,gsm8k,19,redecode,75.12427520751953
gsm8k_570,gsm8k,19,self_critique,68.38703918457031
gsm8k_570,gsm8k,20,redecode,91.28882598876953
gsm8k_570,gsm8k,20,self_critique,77.16930389404297
gsm8k_570,gsm8k,21,redecode,98.61013793945312
gsm8k_570,gsm8k,21,self_critique,85.0508041381836
gsm8k_570,gsm8k,22,redecode,108.09335327148438
gsm8k_570,gsm8k,22,self_critique,100.33729553222656
gsm8k_570,gsm8k,23,redecode,136.83607482910156
gsm8k_570,gsm8k,23,self_critique,130.32823181152344
gsm8k_570,gsm8k,24,redecode,153.34085083007812
gsm8k_570,gsm8k,24,self_critique,144.84353637695312
gsm8k_570,gsm8k,25,redecode,172.35643005371094
gsm8k_570,gsm8k,25,self_critique,161.69276428222656
gsm8k_570,gsm8k,26,redecode,191.61740112304688
gsm8k_570,gsm8k,26,self_critique,176.39630126953125
gsm8k_570,gsm8k,27,redecode,206.94142150878906
gsm8k_570,gsm8k,27,self_critique,187.1133270263672
gsm8k_570,gsm8k,28,redecode,155.3620147705078
gsm8k_570,gsm8k,28,self_critique,139.00302124023438
csqa_561,commonsense_qa,1,redecode,24.684595108032227
csqa_561,commonsense_qa,1,self_critique,23.98890495300293
csqa_561,commonsense_qa,2,redecode,28.091489791870117
csqa_561,commonsense_qa,2,self_critique,26.35724639892578
csqa_561,commonsense_qa,3,redecode,40.96430587768555
csqa_561,commonsense_qa,3,self_critique,38.366004943847656
csqa_561,commonsense_qa,4,redecode,43.55192947387695
csqa_561,commonsense_qa,4,self_critique,41.03752899169922
csqa_561,commonsense_qa,5,redecode,47.85424041748047
csqa_561,commonsense_qa,5,self_critique,46.19878005981445
csqa_561,commonsense_qa,6,redecode,44.77748489379883
csqa_561,commonsense_qa,6,self_critique,43.22490310668945
csqa_561,commonsense_qa,7,redecode,45.386985778808594
csqa_561,commonsense_qa,7,self_critique,44.05912780761719
csqa_561,commonsense_qa,8,redecode,49.25068283081055
csqa_561,commonsense_qa,8,self_critique,46.39706039428711
csqa_561,commonsense_qa,9,redecode,50.46396255493164
csqa_561,commonsense_qa,9,self_critique,48.3863525390625
csqa_561,commonsense_qa,10,redecode,52.321617126464844
csqa_561,commonsense_qa,10,self_critique,50.805294036865234
csqa_561,commonsense_qa,11,redecode,51.87662887573242
csqa_561,commonsense_qa,11,self_critique,51.57558059692383
csqa_561,commonsense_qa,12,redecode,56.43944549560547
csqa_561,commonsense_qa,12,self_critique,54.73291778564453
csqa_561,commonsense_qa,13,redecode,57.86457061767578
csqa_561,commonsense_qa,13,self_critique,56.41869354248047
csqa_561,commonsense_qa,14,redecode,61.61397171020508
csqa_561,commonsense_qa,14,self_critique,59.8425178527832
csqa_561,commonsense_qa,15,redecode,60.6738395690918
csqa_561,commonsense_qa,15,self_critique,59.46282958984375
csqa_561,commonsense_qa,16,redecode,63.355228424072266
csqa_561,commonsense_qa,16,self_critique,61.33021926879883
csqa_561,commonsense_qa,17,redecode,68.49645233154297
csqa_561,commonsense_qa,17,self_critique,64.8629150390625
csqa_561,commonsense_qa,18,redecode,75.79190826416016
csqa_561,commonsense_qa,18,self_critique,70.5708236694336
csqa_561,commonsense_qa,19,redecode,83.61600494384766
csqa_561,commonsense_qa,19,self_critique,78.33747100830078
csqa_561,commonsense_qa,20,redecode,97.3196029663086
csqa_561,commonsense_qa,20,self_critique,92.25489807128906
csqa_561,commonsense_qa,21,redecode,107.03813171386719
csqa_561,commonsense_qa,21,self_critique,102.8606185913086
csqa_561,commonsense_qa,22,redecode,127.78482055664062
csqa_561,commonsense_qa,22,self_critique,123.10594940185547
csqa_561,commonsense_qa,23,redecode,136.64048767089844
csqa_561,commonsense_qa,23,self_critique,132.94522094726562
csqa_561,commonsense_qa,24,redecode,154.35206604003906
csqa_561,commonsense_qa,24,self_critique,147.74209594726562
csqa_561,commonsense_qa,25,redecode,179.14443969726562
csqa_561,commonsense_qa,25,self_critique,167.91917419433594
csqa_561,commonsense_qa,26,redecode,184.42213439941406
csqa_561,commonsense_qa,26,self_critique,179.7158966064453
csqa_561,commonsense_qa,27,redecode,196.87692260742188
csqa_561,commonsense_qa,27,self_critique,195.33448791503906
csqa_561,commonsense_qa,28,redecode,161.0448455810547
csqa_561,commonsense_qa,28,self_critique,166.14710998535156
gsm8k_962,gsm8k,1,redecode,23.157184600830078
gsm8k_962,gsm8k,1,self_critique,21.319393157958984
gsm8k_962,gsm8k,2,redecode,26.80777359008789
gsm8k_962,gsm8k,2,self_critique,24.705001831054688
gsm8k_962,gsm8k,3,redecode,35.19534683227539
gsm8k_962,gsm8k,3,self_critique,29.51861572265625
gsm8k_962,gsm8k,4,redecode,40.55155944824219
gsm8k_962,gsm8k,4,self_critique,35.39459228515625
gsm8k_962,gsm8k,5,redecode,44.75309753417969
gsm8k_962,gsm8k,5,self_critique,44.45629119873047
gsm8k_962,gsm8k,6,redecode,43.06352996826172
gsm8k_962,gsm8k,6,self_critique,40.31974792480469
gsm8k_962,gsm8k,7,redecode,44.63002014160156
gsm8k_962,gsm8k,7,self_critique,42.96063995361328
gsm8k_962,gsm8k,8,redecode,48.12944030761719
gsm8k_962,gsm8k,8,self_critique,45.54241943359375
gsm8k_962,gsm8k,9,redecode,51.31252670288086
gsm8k_962,gsm8k,9,self_critique,48.48411178588867
gsm8k_962,gsm8k,10,redecode,51.77067184448242
gsm8k_962,gsm8k,10,self_critique,53.28020477294922
gsm8k_962,gsm8k,11,redecode,52.66872024536133
gsm8k_962,gsm8k,11,self_critique,54.7573356628418
gsm8k_962,gsm8k,12,redecode,54.432193756103516
gsm8k_962,gsm8k,12,self_critique,55.04389953613281
gsm8k_962,gsm8k,13,redecode,56.846702575683594
gsm8k_962,gsm8k,13,self_critique,55.619380950927734
gsm8k_962,gsm8k,14,redecode,58.60957717895508
gsm8k_962,gsm8k,14,self_critique,57.54561996459961
gsm8k_962,gsm8k,15,redecode,59.875099182128906
gsm8k_962,gsm8k,15,self_critique,59.33705520629883
gsm8k_962,gsm8k,16,redecode,60.013736724853516
gsm8k_962,gsm8k,16,self_critique,60.980045318603516
gsm8k_962,gsm8k,17,redecode,67.23696899414062
gsm8k_962,gsm8k,17,self_critique,64.95927429199219
gsm8k_962,gsm8k,18,redecode,73.16741943359375
gsm8k_962,gsm8k,18,self_critique,68.1697998046875
gsm8k_962,gsm8k,19,redecode,81.68061828613281
gsm8k_962,gsm8k,19,self_critique,73.18313598632812
gsm8k_962,gsm8k,20,redecode,91.7551498413086
gsm8k_962,gsm8k,20,self_critique,89.91460418701172
gsm8k_962,gsm8k,21,redecode,98.45762634277344
gsm8k_962,gsm8k,21,self_critique,92.3617935180664
gsm8k_962,gsm8k,22,redecode,112.08233642578125
gsm8k_962,gsm8k,22,self_critique,103.39421081542969
gsm8k_962,gsm8k,23,redecode,130.19668579101562
gsm8k_962,gsm8k,23,self_critique,119.97618865966797
gsm8k_962,gsm8k,24,redecode,147.68589782714844
gsm8k_962,gsm8k,24,self_critique,138.49696350097656
gsm8k_962,gsm8k,25,redecode,193.7910614013672
gsm8k_962,gsm8k,25,self_critique,186.6730194091797
gsm8k_962,gsm8k,26,redecode,228.44924926757812
gsm8k_962,gsm8k,26,self_critique,217.0124053955078
gsm8k_962,gsm8k,27,redecode,242.71267700195312
gsm8k_962,gsm8k,27,self_critique,237.494384765625
gsm8k_962,gsm8k,28,redecode,194.72731018066406
gsm8k_962,gsm8k,28,self_critique,144.60604858398438
csqa_451,commonsense_qa,1,redecode,27.383180618286133
csqa_451,commonsense_qa,1,self_critique,24.86380958557129
csqa_451,commonsense_qa,2,redecode,31.63371467590332
csqa_451,commonsense_qa,2,self_critique,28.29248046875
csqa_451,commonsense_qa,3,redecode,40.32763671875
csqa_451,commonsense_qa,3,self_critique,39.17413330078125
csqa_451,commonsense_qa,4,redecode,50.92625427246094
csqa_451,commonsense_qa,4,self_critique,47.44243621826172
csqa_451,commonsense_qa,5,redecode,54.65333557128906
csqa_451,commonsense_qa,5,self_critique,50.0826530456543
csqa_451,commonsense_qa,6,redecode,51.78307342529297
csqa_451,commonsense_qa,6,self_critique,47.80495071411133
csqa_451,commonsense_qa,7,redecode,53.65110397338867
csqa_451,commonsense_qa,7,self_critique,48.67576599121094
csqa_451,commonsense_qa,8,redecode,53.782684326171875
csqa_451,commonsense_qa,8,self_critique,49.58835983276367
csqa_451,commonsense_qa,9,redecode,57.42826843261719
csqa_451,commonsense_qa,9,self_critique,51.53265380859375
csqa_451,commonsense_qa,10,redecode,56.62594223022461
csqa_451,commonsense_qa,10,self_critique,51.73917770385742
csqa_451,commonsense_qa,11,redecode,57.33443069458008
csqa_451,commonsense_qa,11,self_critique,52.791587829589844
csqa_451,commonsense_qa,12,redecode,58.659271240234375
csqa_451,commonsense_qa,12,self_critique,54.948307037353516
csqa_451,commonsense_qa,13,redecode,61.03129577636719
csqa_451,commonsense_qa,13,self_critique,56.04819107055664
csqa_451,commonsense_qa,14,redecode,61.8197135925293
csqa_451,commonsense_qa,14,self_critique,58.303497314453125
csqa_451,commonsense_qa,15,redecode,61.41527557373047
csqa_451,commonsense_qa,15,self_critique,57.9351806640625
csqa_451,commonsense_qa,16,redecode,60.983909606933594
csqa_451,commonsense_qa,16,self_critique,59.387901306152344
csqa_451,commonsense_qa,17,redecode,63.939456939697266
csqa_451,commonsense_qa,17,self_critique,61.16159439086914
csqa_451,commonsense_qa,18,redecode,68.70173645019531
csqa_451,commonsense_qa,18,self_critique,65.03646850585938
csqa_451,commonsense_qa,19,redecode,72.97920989990234
csqa_451,commonsense_qa,19,self_critique,71.38102722167969
csqa_451,commonsense_qa,20,redecode,80.90546417236328
csqa_451,commonsense_qa,20,self_critique,81.88028717041016
csqa_451,commonsense_qa,21,redecode,95.73905944824219
csqa_451,commonsense_qa,21,self_critique,92.50773620605469
csqa_451,commonsense_qa,22,redecode,112.83658599853516
csqa_451,commonsense_qa,22,self_critique,109.98878479003906
csqa_451,commonsense_qa,23,redecode,140.4378204345703
csqa_451,commonsense_qa,23,self_critique,128.80499267578125
csqa_451,commonsense_qa,24,redecode,166.0703582763672
csqa_451,commonsense_qa,24,self_critique,147.36468505859375
csqa_451,commonsense_qa,25,redecode,191.91310119628906
csqa_451,commonsense_qa,25,self_critique,175.0004425048828
csqa_451,commonsense_qa,26,redecode,215.6014862060547
csqa_451,commonsense_qa,26,self_critique,193.00335693359375
csqa_451,commonsense_qa,27,redecode,249.97805786132812
csqa_451,commonsense_qa,27,self_critique,208.9997100830078
csqa_451,commonsense_qa,28,redecode,235.49488830566406
csqa_451,commonsense_qa,28,self_critique,155.73402404785156
csqa_934,commonsense_qa,1,redecode,23.108497619628906
csqa_934,commonsense_qa,1,self_critique,23.85810089111328
csqa_934,commonsense_qa,2,redecode,25.5953426361084
csqa_934,commonsense_qa,2,self_critique,28.1799259185791
csqa_934,commonsense_qa,3,redecode,35.785606384277344
csqa_934,commonsense_qa,3,self_critique,42.58861541748047
csqa_934,commonsense_qa,4,redecode,35.670799255371094
csqa_934,commonsense_qa,4,self_critique,45.62327194213867
csqa_934,commonsense_qa,5,redecode,35.14091110229492
csqa_934,commonsense_qa,5,self_critique,54.452720642089844
csqa_934,commonsense_qa,6,redecode,32.14278030395508
csqa_934,commonsense_qa,6,self_critique,54.98420333862305
csqa_934,commonsense_qa,7,redecode,33.60654830932617
csqa_934,commonsense_qa,7,self_critique,55.78628921508789
csqa_934,commonsense_qa,8,redecode,32.174041748046875
csqa_934,commonsense_qa,8,self_critique,55.60023880004883
csqa_934,commonsense_qa,9,redecode,31.981103897094727
csqa_934,commonsense_qa,9,self_critique,54.345619201660156
csqa_934,commonsense_qa,10,redecode,33.369163513183594
csqa_934,commonsense_qa,10,self_critique,57.023193359375
csqa_934,commonsense_qa,11,redecode,33.3874626159668
csqa_934,commonsense_qa,11,self_critique,55.34861373901367
csqa_934,commonsense_qa,12,redecode,33.91060256958008
csqa_934,commonsense_qa,12,self_critique,58.18939971923828
csqa_934,commonsense_qa,13,redecode,34.7189826965332
csqa_934,commonsense_qa,13,self_critique,60.10496139526367
csqa_934,commonsense_qa,14,redecode,36.86400604248047
csqa_934,commonsense_qa,14,self_critique,60.64662170410156
csqa_934,commonsense_qa,15,redecode,41.02821350097656
csqa_934,commonsense_qa,15,self_critique,64.04854583740234
csqa_934,commonsense_qa,16,redecode,41.20978546142578
csqa_934,commonsense_qa,16,self_critique,65.17071533203125
csqa_934,commonsense_qa,17,redecode,44.69685745239258
csqa_934,commonsense_qa,17,self_critique,66.7994613647461
csqa_934,commonsense_qa,18,redecode,51.24307632446289
csqa_934,commonsense_qa,18,self_critique,71.67464447021484
csqa_934,commonsense_qa,19,redecode,58.751747131347656
csqa_934,commonsense_qa,19,self_critique,77.37399291992188
csqa_934,commonsense_qa,20,redecode,68.02023315429688
csqa_934,commonsense_qa,20,self_critique,96.51617431640625
csqa_934,commonsense_qa,21,redecode,78.30937957763672
csqa_934,commonsense_qa,21,self_critique,101.921142578125
csqa_934,commonsense_qa,22,redecode,87.2923812866211
csqa_934,commonsense_qa,22,self_critique,119.05767822265625
csqa_934,commonsense_qa,23,redecode,103.2606430053711
csqa_934,commonsense_qa,23,self_critique,138.16241455078125
csqa_934,commonsense_qa,24,redecode,121.330322265625
csqa_934,commonsense_qa,24,self_critique,154.02792358398438
csqa_934,commonsense_qa,25,redecode,130.1306610107422
csqa_934,commonsense_qa,25,self_critique,177.3427734375
csqa_934,commonsense_qa,26,redecode,138.26739501953125
csqa_934,commonsense_qa,26,self_critique,189.4946746826172
csqa_934,commonsense_qa,27,redecode,147.7354736328125
csqa_934,commonsense_qa,27,self_critique,214.05552673339844
csqa_934,commonsense_qa,28,redecode,137.9982452392578
csqa_934,commonsense_qa,28,self_critique,164.93809509277344
gsm8k_1275,gsm8k,1,redecode,23.283945083618164
gsm8k_1275,gsm8k,1,self_critique,21.636747360229492
gsm8k_1275,gsm8k,2,redecode,26.239200592041016
gsm8k_1275,gsm8k,2,self_critique,26.721153259277344
gsm8k_1275,gsm8k,3,redecode,32.44581604003906
gsm8k_1275,gsm8k,3,self_critique,33.2834587097168
gsm8k_1275,gsm8k,4,redecode,39.026058197021484
gsm8k_1275,gsm8k,4,self_critique,38.35710906982422
gsm8k_1275,gsm8k,5,redecode,44.34261703491211
gsm8k_1275,gsm8k,5,self_critique,43.874183654785156
gsm8k_1275,gsm8k,6,redecode,43.70342254638672
gsm8k_1275,gsm8k,6,self_critique,39.66532516479492
gsm8k_1275,gsm8k,7,redecode,46.87134552001953
gsm8k_1275,gsm8k,7,self_critique,44.09149169921875
gsm8k_1275,gsm8k,8,redecode,49.58234786987305
gsm8k_1275,gsm8k,8,self_critique,48.696659088134766
gsm8k_1275,gsm8k,9,redecode,49.44041061401367
gsm8k_1275,gsm8k,9,self_critique,51.74003219604492
gsm8k_1275,gsm8k,10,redecode,50.69010543823242
gsm8k_1275,gsm8k,10,self_critique,52.012210845947266
gsm8k_1275,gsm8k,11,redecode,50.60465621948242
gsm8k_1275,gsm8k,11,self_critique,51.19485092163086
gsm8k_1275,gsm8k,12,redecode,54.87769317626953
gsm8k_1275,gsm8k,12,self_critique,53.09388732910156
gsm8k_1275,gsm8k,13,redecode,56.37431716918945
gsm8k_1275,gsm8k,13,self_critique,54.749263763427734
gsm8k_1275,gsm8k,14,redecode,58.373172760009766
gsm8k_1275,gsm8k,14,self_critique,56.748619079589844
